Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Sales Growth Rate,Moving Average Sales
2019-05-08,83,0.029616648,24,35,1,0,5078.56,CUST00764,1177,0.7142857142857142,12.142857142857142
2019-05-08,84,0.029616648,15,35,1,0,5078.56,CUST00765,1003,-0.375,10.857142857142858
2019-05-08,87,0.029616648,7,35,1,0,5078.56,CUST00766,703,-0.5333333333333333,11.428571428571429
2019-05-08,82,0.029616648,17,35,1,0,5078.56,CUST00767,917,1.4285714285714284,9.428571428571429
2019-05-08,86,0.029616648,-2,35,1,0,5078.56,CUST00768,175,-1.1176470588235294,11.714285714285714
2019-05-09,81,0.024112317,9,35,1,0,5078.56,CUST00769,217,-5.5,12.0
2019-05-09,83,0.024112317,17,35,1,0,5078.56,CUST00770,435,0.8888888888888888,12.428571428571429
2019-05-09,-1,0.024112317,21,35,1,0,5078.56,CUST00771,1420,0.23529411764705888,12.0
2019-05-09,85,0.024112317,11,35,1,0,5078.56,CUST00772,1463,-0.47619047619047616,11.428571428571429
2019-05-09,82,0.024112317,4,35,1,0,5078.56,CUST00773,1935,-0.6363636363636364,11.0
2019-05-09,86,0.024112317,19,35,1,0,5078.56,CUST00774,1929,3.75,11.285714285714286
2019-05-10,81,0.0310465,3513,35000,1,0,5078.56,CUST00775,995,183.89473684210526,513.4285714285714
2025-03-15,83,0.0310465,25,35,1,0,5078.56,CUST00776,2149,-0.9928835752917734,515.7142857142857
2019-05-10,84,0.0310465,16,35,1,0,5078.56,CUST00777,799,-0.36,515.5714285714286
2019-05-10,85,0.0310465,26,35,1,0,5078.56,CUST00778,832,0.625,516.2857142857143
2019-05-10,82,0.0310465,21,35,1,0,5078.56,CUST00779,1548,-0.1923076923076923,517.7142857142857
2019-05-10,86,0.0310465,18,35,1,0,5078.56,CUST00780,709,-0.1428571428571429,519.7142857142857
2019-05-10,87,-0.037721796,-4,35,1,0,5078.56,CUST00781,2069,-1.2222222222222223,516.4285714285714
2019-05-11,83,0.037721796,22,35,1,0,5078.56,CUST00782,338,-6.5,17.714285714285715
2019-05-11,84,0.037721796,35,35,1,0,5078.56,CUST00783,859,0.5909090909090908,19.142857142857142
2019-05-11,85,0.037721796,20,35,1,0,5078.56,CUST00784,770,-0.4285714285714286,19.714285714285715
2019-05-11,82,0.037721796,34,35,1,0,5078.56,CUST00785,1829,0.7,20.857142857142858
2019-05-11,86,0.037721796,28,35,1,0,5078.56,CUST00786,1905,-0.17647058823529416,21.857142857142858
2019-05-12,81,0.035710445,27,35,1,0,5078.56,CUST00787,1602,-0.0357142857142857,23.142857142857142
2019-05-12,83,0.035710445,22,35,1,0,5078.56,CUST00788,1365,-0.18518518518518523,26.857142857142858
2019-05-12,84,0.035710445,15,35,1,0,5078.56,CUST00789,1160,-0.31818181818181823,25.857142857142858
2019-05-12,85,0.035710445,2,35,1,0,5078.56,CUST00790,947,-0.8666666666666667,21.142857142857142
2019-05-12,82,0.035710445,26,35,1,0,5078.56,CUST00791,1467,12.0,22.0
2019-05-12,86,0.035710445,22,35,1,0,5078.56,CUST00792,801,-0.15384615384615385,20.285714285714285
2019-05-12,47,0.028760331,3506,35000,1,0,5078.56,CUST00793,1280,158.36363636363637,517.1428571428571
2019-05-13,83,0.028760331,10,35,1,0,5078.56,CUST00794,1677,-0.9971477467199087,514.7142857142857
2019-05-13,84,0.028760331,25,35,1,0,5078.56,CUST00795,216,1.5,515.1428571428571
2019-05-13,87,0.028760331,20,35,1,0,5078.56,CUST00796,1379,-0.19999999999999996,515.8571428571429
2019-05-13,82,0.028760331,13,35,1,0,5078.56,CUST00797,1106,-0.35,517.4285714285714
2019-05-13,86,0.028760331,19,35,1,0,5078.56,CUST00798,169,0.46153846153846145,516.4285714285714
2019-05-14,81,0.026968037,16,35,1,0,5078.56,CUST00799,257,-0.1578947368421053,515.5714285714286
2019-05-14,83,0.026968037,19,35,1,0,5078.56,CUST00800,74,0.1875,17.428571428571427
2025-03-15,84,-0.026968037,-4,35,1,0,5078.56,CUST00801,86,-1.2105263157894737,15.428571428571429
2019-05-14,85,0.026968037,14,35,1,0,5078.56,CUST00802,1547,-4.5,13.857142857142858
2019-05-14,82,0.026968037,23,35,1,0,5078.56,CUST00803,579,0.6428571428571428,14.285714285714286
2019-05-14,86,0.026968037,22,35,1,0,5078.56,CUST00804,98,-0.04347826086956519,15.571428571428571
2019-05-15,81,0.030620333,12,35,1,0,5078.56,CUST00805,880,-0.4545454545454546,14.571428571428571
2019-05-15,83,0.030620333,10,35,1,0,5078.56,CUST00806,2020,-0.16666666666666663,13.714285714285714
2019-05-15,84,0.030620333,36,35,1,0,5078.56,CUST00807,314,2.6,16.142857142857142
2019-05-15,85,0.030620333,32,35,1,0,5078.56,CUST00808,1119,-0.11111111111111116,21.285714285714285
2019-05-15,82,0.030620333,11,35,1,0,5078.56,CUST00809,1443,-0.65625,20.857142857142858
2019-05-15,86,0.030620333,20,35,1,0,5078.56,CUST00810,1799,0.8181818181818181,20.428571428571427
2019-05-15,87,0.032464403,3533,35000,1,0,5078.56,CUST00811,1617,175.65,522.0
2019-05-16,83,0.032464403,11,35,1,0,5078.56,CUST00812,1798,-0.996886498726295,521.8571428571429
2019-05-16,84,0.032464403,20,35,1,0,5078.56,CUST00813,1971,0.8181818181818181,523.2857142857143
2019-05-16,85,0.032464403,10,35,1,0,5078.56,CUST00814,144,-0.5,519.5714285714286
2019-05-16,48,0.032464403,19,35,1,0,5078.56,CUST00815,942,0.8999999999999999,517.7142857142857
2019-05-16,86,0.032464403,21,35,1,0,5078.56,CUST00816,221,0.10526315789473695,519.1428571428571
2019-05-17,81,0.0378373,28,35,1,0,5078.56,CUST00817,1278,0.33333333333333326,520.2857142857143
2019-05-17,83,0.0378373,16,35,1,0,5078.56,CUST00818,1457,-0.4285714285714286,17.857142857142858
2019-05-17,84,0.0378373,12,35,1,0,5078.56,CUST00819,1814,-0.25,18.0
2019-05-17,85,0.0378373,33,35,1,0,5078.56,CUST00820,629,1.75,19.857142857142858
2019-05-17,82,-0.0378373,1,35,1,0,5078.56,CUST00821,738,-0.9696969696969697,18.571428571428573
2019-05-17,86,0.0378373,16,35,1,0,5078.56,CUST00822,2157,15.0,18.142857142857142
2019-05-18,81,0.03203027,3,35,1,0,5078.56,CUST00823,560,-0.8125,15.571428571428571
2019-05-18,83,0.03203027,11,35,1,0,5078.56,CUST00824,684,2.6666666666666665,13.142857142857142
2019-05-18,84,0.03203027,29,35,1,0,5078.56,CUST00825,155,1.6363636363636362,15.0
2025-03-15,87,0.03203027,4,35,1,0,5078.56,CUST00826,538,-0.8620689655172413,13.857142857142858
2019-05-18,82,0.03203027,9,35,1,0,5078.56,CUST00827,1454,1.25,10.428571428571429
2019-05-18,86,0.03203027,17,35,1,0,5078.56,CUST00828,1812,0.8888888888888888,12.714285714285714
2019-05-19,81,0.029959176,3514,35000,1,0,5078.56,CUST00829,558,205.7058823529412,512.4285714285714
2019-05-19,83,0.029959176,5,35,1,0,5078.56,CUST00830,2000,-0.9985771200910644,512.7142857142857
2019-05-19,84,0.029959176,21,35,1,0,5078.56,CUST00831,1541,3.2,514.1428571428571
2019-05-19,85,0.029959176,39,35,1,0,5078.56,CUST00832,1380,0.8571428571428572,515.5714285714286
2019-05-19,82,0.029959176,10,35,1,0,5078.56,CUST00833,351,-0.7435897435897436,516.4285714285714
2019-05-19,86,0.029959176,32,35,1,0,5078.56,CUST00834,149,2.2,519.7142857142857
2019-05-20,81,0.034874042,25,35,1,0,5078.56,CUST00835,1684,-0.21875,520.8571428571429
2019-05-20,83,0.034874042,27,35,1,0,5078.56,CUST00836,527,0.08000000000000007,22.714285714285715
2019-05-20,50,0.034874042,13,35,1,0,5078.56,CUST00837,252,-0.5185185185185186,23.857142857142858
2019-05-20,85,0.034874042,29,35,1,0,5078.56,CUST00838,483,1.2307692307692308,25.0
2019-05-20,82,0.034874042,25,35,1,0,5078.56,CUST00839,44,-0.13793103448275867,23.0
2019-05-20,86,0.034874042,24,35,1,0,5078.56,CUST00840,1398,-0.040000000000000036,25.0
2019-05-20,87,-0.02726277,-5,35,1,0,5078.56,CUST00841,1477,-1.2083333333333333,19.714285714285715
2019-05-21,83,0.02726277,8,35,1,0,5078.56,CUST00842,1200,-2.6,17.285714285714285
2019-05-21,84,0.02726277,7,35,1,0,5078.56,CUST00843,1766,-0.125,14.428571428571429
2019-05-21,85,0.02726277,25,35,1,0,5078.56,CUST00844,2160,2.5714285714285716,16.142857142857142
2019-05-21,82,0.02726277,17,35,1,0,5078.56,CUST00845,42,-0.31999999999999995,14.428571428571429
2019-05-21,86,0.02726277,21,35,1,0,5078.56,CUST00846,49,0.23529411764705888,13.857142857142858
2019-05-22,81,0.029110823,3513,35000,1,0,5078.56,CUST00847,895,166.28571428571428,512.2857142857143
2019-05-22,83,0.029110823,23,35,1,0,5078.56,CUST00848,700,-0.9934528892684316,516.2857142857143
2019-05-22,84,0.029110823,17,35,1,0,5078.56,CUST00849,1403,-0.26086956521739135,517.5714285714286
2019-05-22,85,0.029110823,31,35,1,0,5078.56,CUST00850,2116,0.8235294117647058,521.0
2025-03-15,82,0.029110823,17,35,1,0,5078.56,CUST00851,2013,-0.4516129032258065,519.8571428571429
2019-05-22,86,0.029110823,19,35,1,0,5078.56,CUST00852,84,0.11764705882352944,520.1428571428571
2019-05-23,81,0.027370308,16,35,1,0,5078.56,CUST00853,1806,-0.1578947368421053,519.4285714285714
2019-05-23,83,0.027370308,13,35,1,0,5078.56,CUST00854,712,-0.1875,19.428571428571427
2019-05-23,84,0.027370308,14,35,1,0,5078.56,CUST00855,134,0.07692307692307687,18.142857142857142
2019-05-23,87,0.027370308,27,35,1,0,5078.56,CUST00856,594,0.9285714285714286,19.571428571428573
2019-05-23,82,0.027370308,29,35,1,0,5078.56,CUST00857,1480,0.07407407407407418,19.285714285714285
2019-05-23,86,0.027370308,26,35,1,0,5078.56,CUST00858,1696,-0.10344827586206895,20.571428571428573
2019-05-23,51,0.033687145,14,35,1,0,5078.56,CUST00859,1683,-0.46153846153846156,19.857142857142858
2019-05-24,83,0.033687145,13,35,1,0,5078.56,CUST00860,680,-0.0714285714285714,19.428571428571427
2019-05-24,84,-0.033687145,-4,35,1,0,5078.56,CUST00861,2033,-1.3076923076923077,17.0
2019-05-24,85,0.033687145,41,35,1,0,5078.56,CUST00862,157,-11.25,20.857142857142858
2019-05-24,82,0.033687145,19,35,1,0,5078.56,CUST00863,803,-0.5365853658536586,19.714285714285715
2019-05-24,86,0.033687145,26,35,1,0,5078.56,CUST00864,1624,0.368421052631579,19.285714285714285
2019-05-25,81,0.037494772,3526,35000,1,0,5078.56,CUST00865,769,134.6153846153846,519.2857142857143
2019-05-25,83,0.037494772,15,35,1,0,5078.56,CUST00866,891,-0.995745887691435,519.4285714285714
2019-05-25,84,0.037494772,11,35,1,0,5078.56,CUST00867,1772,-0.2666666666666667,519.1428571428571
2019-05-25,85,0.037494772,14,35,1,0,5078.56,CUST00868,923,0.2727272727272727,521.7142857142857
2019-05-25,82,0.037494772,21,35,1,0,5078.56,CUST00869,777,0.5,518.8571428571429
2019-05-25,86,0.037494772,11,35,1,0,5078.56,CUST00870,930,-0.47619047619047616,517.7142857142857
2019-05-25,87,0.035355969,29,35,1,0,5078.56,CUST00871,1835,1.6363636363636362,518.1428571428571
2019-05-26,83,0.035355969,19,35,1,0,5078.56,CUST00872,685,-0.3448275862068966,17.142857142857142
2019-05-26,84,0.035355969,34,35,1,0,5078.56,CUST00873,1445,0.7894736842105263,19.857142857142858
2019-05-26,85,0.035355969,24,35,1,0,5078.56,CUST00874,897,-0.2941176470588235,21.714285714285715
2019-05-26,82,0.035355969,20,35,1,0,5078.56,CUST00875,1486,-0.16666666666666663,22.571428571428573
2025-03-15,86,0.035355969,6,35,1,0,5078.56,CUST00876,424,-0.7,20.428571428571427
2019-05-27,81,0.036180424,15,35,1,0,5078.56,CUST00877,745,1.5,21.0
2019-05-27,83,0.036180424,28,35,1,0,5078.56,CUST00878,1655,0.8666666666666667,20.857142857142858
2019-05-27,84,0.036180424,14,35,1,0,5078.56,CUST00879,1076,-0.5,20.142857142857142
2019-05-27,85,0.036180424,26,35,1,0,5078.56,CUST00880,914,0.8571428571428572,19.0
2019-05-27,-1,-0.036180424,0,35,1,0,5078.56,CUST00881,1515,-1.0,15.571428571428571
2019-05-27,86,0.036180424,15,35,1,0,5078.56,CUST00882,756,inf,14.857142857142858
2019-05-28,81,0.039784925,3506,35000,1,0,5078.56,CUST00883,1729,232.73333333333332,514.8571428571429
2019-05-28,83,0.039784925,31,35,1,0,5078.56,CUST00884,1289,-0.9911580148317171,517.1428571428571
2019-05-28,84,0.039784925,35,35,1,0,5078.56,CUST00885,1257,0.12903225806451624,518.1428571428571
2019-05-28,87,0.039784925,16,35,1,0,5078.56,CUST00886,548,-0.5428571428571429,518.4285714285714
2019-05-28,82,0.039784925,18,35,1,0,5078.56,CUST00887,1503,0.125,517.2857142857143
2019-05-28,86,0.039784925,17,35,1,0,5078.56,CUST00888,551,-0.05555555555555558,519.7142857142857
2019-05-29,81,0.039605696,16,35,1,0,5078.56,CUST00889,94,-0.05882352941176472,519.8571428571429
2019-05-29,83,0.039605696,6,35,1,0,5078.56,CUST00890,2060,-0.625,19.857142857142858
2019-05-29,84,0.039605696,32,35,1,0,5078.56,CUST00891,2100,4.333333333333333,20.0
2019-05-29,85,0.039605696,24,35,1,0,5078.56,CUST00892,312,-0.25,18.428571428571427
2019-05-29,82,0.039605696,17,35,1,0,5078.56,CUST00893,850,-0.29166666666666663,18.571428571428573
2019-05-29,86,0.039605696,0,35,1,0,5078.56,CUST00894,2006,-1.0,16.0
2019-05-30,81,0.031914767,11,35,1,0,5078.56,CUST00895,429,inf,15.142857142857142
2019-05-30,83,0.031914767,15,35,1,0,5078.56,CUST00896,2164,0.36363636363636354,15.0
2019-05-30,84,0.031914767,3,35,1,0,5078.56,CUST00897,716,-0.8,14.571428571428571
2019-05-30,85,0.031914767,-3,35,1,0,5078.56,CUST00898,1001,-2.0,9.571428571428571
2019-05-30,82,0.031914767,14,35,1,0,5078.56,CUST00899,1057,-5.666666666666667,8.142857142857142
2019-05-30,86,0.031914767,9,35,1,0,5078.56,CUST00900,1579,-0.3571428571428571,7.0
2025-03-15,87,-0.027449965,3489,35000,1,0,5078.56,CUST00901,563,386.6666666666667,505.42857142857144
2019-05-31,83,0.027449965,18,35,1,0,5078.56,CUST00902,1520,-0.9948409286328461,506.42857142857144
2019-05-31,52,0.027449965,19,35,1,0,5078.56,CUST00903,380,0.05555555555555558,507.0
2019-05-31,85,0.027449965,10,35,1,0,5078.56,CUST00904,1740,-0.4736842105263158,508.0
2019-05-31,82,0.027449965,13,35,1,0,5078.56,CUST00905,2093,0.30000000000000004,510.2857142857143
2019-05-31,86,0.027449965,29,35,1,0,5078.56,CUST00906,2058,1.2307692307692308,512.4285714285714
2019-06-01,81,0.034463806,24,35,1,0,5078.56,CUST00907,1777,-0.1724137931034483,514.5714285714286
2019-06-01,83,0.034463806,13,35,1,0,5078.56,CUST00908,1665,-0.45833333333333337,18.0
2019-06-01,84,0.034463806,22,35,1,0,5078.56,CUST00909,566,0.6923076923076923,18.571428571428573
2019-06-01,85,0.034463806,2,35,1,0,5078.56,CUST00910,138,-0.9090909090909091,16.142857142857142
2019-06-01,82,0.034463806,5,35,1,0,5078.56,CUST00911,466,1.5,15.428571428571429
2019-06-01,86,0.034463806,41,35,1,0,5078.56,CUST00912,462,7.199999999999999,19.428571428571427
2019-06-02,81,0.038629891,1,35,1,0,5078.56,CUST00913,1572,-0.975609756097561,15.428571428571429
2019-06-02,83,0.038629891,24,35,1,0,5078.56,CUST00914,1328,23.0,15.428571428571429
2019-06-02,84,0.038629891,39,35,1,0,5078.56,CUST00915,1881,0.625,19.142857142857142
2019-06-02,87,0.038629891,27,35,1,0,5078.56,CUST00916,1972,-0.3076923076923077,19.857142857142858
2019-06-02,82,0.038629891,18,35,1,0,5078.56,CUST00917,553,-0.33333333333333337,22.142857142857142
2019-06-02,86,0.038629891,4,35,1,0,5078.56,CUST00918,390,-0.7777777777777778,22.0
2019-06-03,81,0.025637758,3521,35000,1,0,5078.56,CUST00919,735,879.25,519.1428571428571
2019-06-03,83,0.025637758,17,35,1,0,5078.56,CUST00920,1717,-0.9951718261857427,521.4285714285714
2019-06-03,84,-0.025637758,-15,35,1,0,5078.56,CUST00921,1831,-1.8823529411764706,515.8571428571429
2019-06-03,85,0.025637758,26,35,1,0,5078.56,CUST00922,481,-2.7333333333333334,514.0
2019-06-03,82,0.025637758,-6,35,1,0,5078.56,CUST00923,479,-1.2307692307692308,509.2857142857143
2019-06-03,86,0.025637758,41,35,1,0,5078.56,CUST00924,1097,-7.833333333333333,512.5714285714286
2019-06-03,59,0.028812108,23,35,1,0,5078.56,CUST00925,2043,-0.4390243902439024,515.2857142857143
2025-03-15,83,0.028812108,20,35,1,0,5078.56,CUST00926,857,-0.13043478260869568,15.142857142857142
2019-06-04,84,0.028812108,29,35,1,0,5078.56,CUST00927,415,0.44999999999999996,16.857142857142858
2019-06-04,85,0.028812108,25,35,1,0,5078.56,CUST00928,1978,-0.13793103448275867,22.571428571428573
2019-06-04,82,0.028812108,16,35,1,0,5078.56,CUST00929,2138,-0.36,21.142857142857142
2019-06-04,86,0.028812108,3,35,1,0,5078.56,CUST00930,304,-0.8125,22.428571428571427
2019-06-04,87,0.03216967,8,35,1,0,5078.56,CUST00931,1594,1.6666666666666665,17.714285714285715
2019-06-05,83,0.03216967,23,35,1,0,5078.56,CUST00932,1682,1.875,17.714285714285715
2019-06-05,84,0.03216967,14,35,1,0,5078.56,CUST00933,643,-0.3913043478260869,16.857142857142858
2019-06-05,85,0.03216967,14,35,1,0,5078.56,CUST00934,518,0.0,14.714285714285714
2019-06-05,82,0.03216967,8,35,1,0,5078.56,CUST00935,663,-0.4285714285714286,12.285714285714286
2019-06-05,86,0.03216967,1,35,1,0,5078.56,CUST00936,80,-0.875,10.142857142857142
2019-06-06,81,0.030429155,3509,35000,1,0,5078.56,CUST00937,796,3508.0,511.0
2019-06-06,83,0.030429155,8,35,1,0,5078.56,CUST00938,1703,-0.9977201481903676,511.0
2019-06-06,84,0.030429155,24,35,1,0,5078.56,CUST00939,873,2.0,511.14285714285717
2019-06-06,85,0.030429155,20,35,1,0,5078.56,CUST00940,1711,-0.16666666666666663,512.0
2019-06-06,82,-0.030429155,-28,35,1,0,5078.56,CUST00941,1053,-2.4,506.0
2019-06-06,86,0.030429155,26,35,1,0,5078.56,CUST00942,1211,-1.9285714285714286,508.57142857142856
2019-06-07,81,0.032918451,26,35,1,0,5078.56,CUST00943,1837,0.0,512.1428571428571
2019-06-07,83,0.032918451,11,35,1,0,5078.56,CUST00944,1339,-0.5769230769230769,12.428571428571429
2019-06-07,84,0.032918451,12,35,1,0,5078.56,CUST00945,690,0.09090909090909083,13.0
2019-06-07,87,0.032918451,14,35,1,0,5078.56,CUST00946,817,0.16666666666666674,11.571428571428571
2019-06-07,60,0.032918451,23,35,1,0,5078.56,CUST00947,2057,0.6428571428571428,12.0
2019-06-07,86,0.032918451,9,35,1,0,5078.56,CUST00948,1008,-0.6086956521739131,17.285714285714285
2019-06-08,81,0.029616648,29,35,1,0,5078.56,CUST00949,541,2.2222222222222223,17.714285714285715
2019-06-08,83,0.029616648,11,35,1,0,5078.56,CUST00950,1492,-0.6206896551724138,15.571428571428571
2025-03-15,84,0.029616648,-2,35,1,0,5078.56,CUST00951,1478,-1.1818181818181819,13.714285714285714
2019-06-08,85,0.029616648,27,35,1,0,5078.56,CUST00952,1451,-14.5,15.857142857142858
2019-06-08,82,0.029616648,15,35,1,0,5078.56,CUST00953,1512,-0.4444444444444444,16.0
2019-06-08,86,0.029616648,19,35,1,0,5078.56,CUST00954,2048,0.2666666666666666,15.428571428571429
2019-06-09,81,0.024112317,3515,35000,1,0,5078.56,CUST00955,438,184.0,516.2857142857143
2019-06-09,83,0.024112317,22,35,1,0,5078.56,CUST00956,1324,-0.9937411095305833,515.2857142857143
2019-06-09,84,0.024112317,12,35,1,0,5078.56,CUST00957,47,-0.4545454545454546,515.4285714285714
2019-06-09,85,0.024112317,23,35,1,0,5078.56,CUST00958,332,0.9166666666666667,519.0
2019-06-09,82,0.024112317,30,35,1,0,5078.56,CUST00959,752,0.30434782608695654,519.4285714285714
2019-06-09,86,0.024112317,15,35,1,0,5078.56,CUST00960,1745,-0.5,519.4285714285714
2019-06-09,87,-0.0310465,4,35,1,0,5078.56,CUST00961,1098,-0.7333333333333334,517.2857142857143
2019-06-10,83,0.0310465,23,35,1,0,5078.56,CUST00962,1010,4.75,18.428571428571427
2019-06-10,84,0.0310465,31,35,1,0,5078.56,CUST00963,293,0.34782608695652173,19.714285714285715
2019-06-10,85,0.0310465,23,35,1,0,5078.56,CUST00964,1073,-0.25806451612903225,21.285714285714285
2019-06-10,82,0.0310465,26,35,1,0,5078.56,CUST00965,1025,0.13043478260869557,21.714285714285715
2019-06-10,86,0.0310465,14,35,1,0,5078.56,CUST00966,1469,-0.46153846153846156,19.428571428571427
2019-06-11,81,0.037721796,18,35,1,0,5078.56,CUST00967,1932,0.2857142857142858,19.857142857142858
2019-06-11,83,0.037721796,28,35,1,0,5078.56,CUST00968,274,0.5555555555555556,23.285714285714285
2019-06-11,54,0.037721796,22,35,1,0,5078.56,CUST00969,1162,-0.2142857142857143,23.142857142857142
2019-06-11,85,0.037721796,30,35,1,0,5078.56,CUST00970,2059,0.36363636363636354,23.0
2019-06-11,82,0.037721796,31,35,1,0,5078.56,CUST00971,1218,0.03333333333333344,24.142857142857142
2019-06-11,86,0.037721796,-3,35,1,0,5078.56,CUST00972,1505,-1.096774193548387,20.0
2019-06-12,81,0.035710445,3522,35000,1,0,5078.56,CUST00973,127,-1175.0,521.1428571428571
2019-06-12,83,0.035710445,1,35,1,0,5078.56,CUST00974,2015,-0.9997160704145373,518.7142857142857
2019-06-12,84,0.035710445,0,35,1,0,5078.56,CUST00975,1524,-1.0,514.7142857142857
2025-03-15,87,0.035710445,24,35,1,0,5078.56,CUST00976,1727,inf,515.0
2019-06-12,82,0.035710445,16,35,1,0,5078.56,CUST00977,580,-0.33333333333333337,513.0
2019-06-12,86,0.035710445,37,35,1,0,5078.56,CUST00978,1940,1.3125,513.8571428571429
2019-06-13,81,0.028760331,-2,35,1,0,5078.56,CUST00979,1393,-1.054054054054054,514.0
2019-06-13,83,0.028760331,16,35,1,0,5078.56,CUST00980,906,-9.0,13.142857142857142
2019-06-13,84,-0.028760331,-14,35,1,0,5078.56,CUST00981,208,-1.875,11.0
2019-06-13,85,0.028760331,18,35,1,0,5078.56,CUST00982,1588,-2.2857142857142856,13.571428571428571
2019-06-13,82,0.028760331,7,35,1,0,5078.56,CUST00983,50,-0.6111111111111112,11.142857142857142
2019-06-13,86,0.028760331,9,35,1,0,5078.56,CUST00984,677,0.2857142857142858,10.142857142857142
2019-06-14,81,0.026968037,32,35,1,0,5078.56,CUST00985,455,2.5555555555555554,9.428571428571429
2019-06-14,83,0.026968037,26,35,1,0,5078.56,CUST00986,982,-0.1875,13.428571428571429
2019-06-14,84,0.026968037,23,35,1,0,5078.56,CUST00987,325,-0.11538461538461542,14.428571428571429
2019-06-14,85,0.026968037,17,35,1,0,5078.56,CUST00988,498,-0.26086956521739135,18.857142857142858
2019-06-14,82,0.026968037,22,35,1,0,5078.56,CUST00989,1316,0.2941176470588236,19.428571428571427
2019-06-14,86,0.026968037,32,35,1,0,5078.56,CUST00990,768,0.4545454545454546,23.0
2019-06-14,-1,0.030620333,3508,35000,1,0,5078.56,CUST00991,2072,108.625,522.8571428571429
2019-06-15,83,0.030620333,14,35,1,0,5078.56,CUST00992,121,-0.9960091220068416,520.2857142857143
